366 1
7.366 0.0 1.440269
7.360315134265791 0.0 1.44170299294001
7.354630241925098 0.0 1.4431381154711975
7.337575431870598 0.0 1.4474491310206496
7.32052044222233 0.0 1.4517677713105517
7.30346531289002 0.0 1.4560923419541372
7.286410090435012 0.0 1.4604208661668447
7.269354788160554 0.0 1.4647527791530857
7.2522994592796115 0.0 1.4690858217305045
7.23524413705029 0.0 1.4734185819101289
7.218188841427452 0.0 1.4777502124985753
7.212503756189747 0.0 1.4791935245658019
7.195448553689605 0.0 1.4835212015851262
7.1783934576154 0.0 1.4878443602397393
7.161338501225237 0.0 1.4921615885406694
7.144283711125599 0.0 1.496471756896738
7.127229120574595 0.0 1.5007734533189734
7.1101747495270855 0.0 1.505065830613992
7.093120637892799 0.0 1.5093471943950274
7.076066798974975 0.0 1.5136169798664905
7.070382252518577 0.0 1.5150374177123669
7.05332882600126 0.0 1.5192896945205745
7.0362757387166175 0.0 1.523527569041265
7.019223017271133 0.0 1.5277499116832614
7.002170688271291 0.0 1.5319555928553856
6.985118765020335 0.0 1.5361440477620483
6.968067274124749 0.0 1.5403141468120725
6.951016242191016 0.0 1.5444647604142798
6.933965682522379 0.0 1.5485953237730814
6.928282273493184 0.0 1.5499674715961078
6.911232385638275 0.0 1.5540695127776705
6.8941830299130515 0.0 1.5581489621356777
6.877134212969135 0.0 1.5622055372723347
6.860085961413008 0.0 1.5662381085964638
6.8430382885479135 0.0 1.5702461113124766
6.825991220980338 0.0 1.5742284158291944
6.8089447653619 0.0 1.5781847397488236
6.791898941647464 0.0 1.5821142358779803
6.786217148962189 0.0 1.5834177610369566
6.769172196610112 0.0 1.5873102630550415
6.752127916071764 0.0 1.591174242895887
6.735084320650385 0.0 1.5950091357639047
6.718041430300839 0.0 1.5988140944657112
6.7009992450231275 0.0 1.6025891190013066
6.683957791423733 0.0 1.6063330797795128
6.666917076154277 0.0 1.610045694402536
6.649877112518003 0.0 1.6137263980747867
6.644197288712563 0.0 1.6149463334866074
6.627158342774312 0.0 1.6185838302963078
6.610120181727345 0.0 1.622188004166264
6.593082798920045 0.0 1.62575913749427
6.576046220958893 0.0 1.6292961006891482
6.559010454495512 0.0 1.6327986113531043
6.541975499529901 0.0 1.6362666694861376
6.5249413760169235 0.0 1.639699427894866
6.507908083956581 0.0 1.643096886579288
6.502230508399062 0.0 1.6442213715365865
6.4851983471142995 0.0 1.647570822595953
6.468167037237034 0.0 1.6508841267376306
6.451136585418887 0.0 1.6541610015638253
6.434106998311478 0.0 1.6574011646767417
6.41707828921805 0.0 1.6606040512807914
6.400050451486982 0.0 1.6637699437737687
6.383023505073138 0.0 1.6668979949622909
6.365997443324895 0.0 1.6699884872441513
6.360322288957446 0.0 1.6710101794042713
6.343297424500995 0.0 1.674049840083132
6.326273451361768 0.0 1.6770516594575366
6.309250389494627 0.0 1.680014790334103
6.292228232247952 0.0 1.6829395151106241
6.275206979621742 0.0 1.685825833787101
6.258186638267618 0.0 1.6886734639657388
6.241167214837201 0.0 1.6914821232487436
6.224148709330493 0.0 1.6942518116361147
6.218476075927428 0.0 1.6951664750321396
6.201458794318996 0.0 1.6978842022253329
6.184442430634271 0.0 1.7005629585228925
6.1674269915248745 0.0 1.7032024615270245
6.150412470339184 0.0 1.7058029936355235
6.133398873728824 0.0 1.7083642724505939
6.116386195042171 0.0 1.710886580370031
6.099374440930847 0.0 1.7133696349960403
6.08236361139485 0.0 1.715813436328622
6.076693538865897 0.0 1.716619376573786
6.059683933228178 0.0 1.7190112167121896
6.0426752455141655 0.0 1.72136408595496
6.025667482375482 0.0 1.7236777019043021
6.008660630508883 0.0 1.7259526293558052
5.991654696565995 0.0 1.7281885859116755
5.974649667243569 0.0 1.7303861363675006
5.957645555844852 0.0 1.7325447159276925
5.9406423557182215 0.0 1.7346646069900458
