39 1
7.366 0.0 -1.440269
7.2329424994213145 0.0 -1.4841238440575224
7.099759391228876 0.0 -1.5243633574527797
6.966497937062005 0.0 -1.562347859426631
6.8331737911711965 0.0 -1.598527922122885
6.699795434498844 0.0 -1.633147650259072
6.566368078901613 0.0 -1.6663570553245983
6.432895217631107 0.0 -1.6982566826546588
6.299375543053038 0.0 -1.728808894958003
6.165794316260911 0.0 -1.7575894661946965
6.032136873070195 0.0 -1.78417632102716
5.898391145884447 0.0 -1.8082221210247245
5.76455027896389 0.0 -1.8295295392461268
5.630622267558184 0.0 -1.8483287008435758
5.4966167321196 0.0 -1.8648965087455456
5.228403090010493 0.0 -1.8922015704594204
4.95995581101483 0.0 -1.912781923578271
4.691302803784446 0.0 -1.9274408554324693
4.422461160967554 0.0 -1.9366703391861995
4.153440185448101 0.0 -1.940738137282918
3.884242230967805 0.0 -1.939711996846874
3.614862197752939 0.0 -1.9334451324421964
3.345285589743379 0.0 -1.9215203078116103
3.075483638984756 0.0 -1.9031095025476361
2.805401873168667 0.0 -1.8766448546319583
2.534928265397479 0.0 -1.8389019235557094
2.399469817499811 0.0 -1.813650937150875
2.2637713439880587 0.0 -1.7814913570994837
2.12763193619388 0.0 -1.7366404824389168
2.045339255242883 0.0 -1.6922002279406616
2.031463230926965 0.0 -1.6801716594922365
2.017462495660806 0.0 -1.6645535688098332
2.003223696231995 0.0 -1.6420833404177455
1.9944413436656063 0.0 -1.6217200311909916
1.987991617796868 0.0 -1.5910238255928917
1.9926558437652293 0.0 -1.5703284606927879
2.0003968337444284 0.0 -1.560718506519988
2.013525638466338 0.0 -1.5512400513975324
2.036636 0.0 -1.538987
